ts_unix,ts_iso,raw_ir,raw_red,ac_ir,ac_red,md_ir,md_red,lp_ir,lp_red
1759153099.3735027,2025-09-29T16:38:19.373,4.0,200.0,-12428.734375,-16763.59375,-4830.587891,24213.445312,0.0,20349.0
1759153099.3735027,2025-09-29T16:38:19.373,0.0,1024.0,-11811.296875,-15101.4375,-4586.392578,22233.996094,0.0,21759.0
1759153099.3735027,2025-09-29T16:38:19.373,51200.0,1024.0,39979.265625,-14346.34375,-52145.070312,21177.474609,0.0,21732.0
1759153099.3735027,2025-09-29T16:38:19.373,51200.0,5120.0,37980.3125,-9533.03125,-46125.828125,16350.873047,0.0,20276.0
1759153099.3735027,2025-09-29T16:38:19.373,50176.0,0.0,35057.28125,-14176.375,-39450.453125,20641.058594,0.0,19403.0
1759153099.3735027,2025-09-29T16:38:19.373,0.0,0.0,-16871.5625,-13467.5625,12697.78418,19609.011719,0.0,19757.0
1759153099.3735027,2025-09-29T16:38:19.373,49152.0,0.0,33124.0,-12794.1875,-33880.554688,15078.698242,0.0,18573.0
1759153099.3735027,2025-09-29T16:38:19.373,0.0,49152.0,-17684.1875,36997.53125,16897.195312,-35100.3125,0.0,4553.0
1759153099.3735027,2025-09-29T16:38:19.373,0.0,0.0,-16800.0,-14004.34375,15984.09082,12256.835938,1206.0,0.0
1759153099.3735027,2025-09-29T16:38:19.373,0.0,49152.0,-15960.0,35847.875,14980.086914,-37098.40625,8208.0,0.0
1759153099.3735027,2025-09-29T16:38:19.373,0.0,49152.0,-15162.0,34055.46875,14162.81543,-35584.804688,11329.0,0.0
1759153099.3735027,2025-09-29T16:38:19.373,0.0,0.0,-14403.875,-16799.3125,13386.384766,11728.308594,12528.0,0.0
1759153099.3735027,2025-09-29T16:38:19.373,192.0,24.0,-13491.703125,-15935.34375,12469.620117,11119.222656,12724.0,0.0
1759153099.3735027,2025-09-29T16:38:19.373,212.0,12.0,-12797.109375,-15150.5625,11839.99707,10561.914062,12445.0,3771.0
1759153099.3735027,2025-09-29T16:38:19.373,216.0,12.0,-12153.25,-14393.03125,11258.393555,10022.083984,12005.0,6969.0
1759153099.3735027,2025-09-29T16:38:19.373,0.0,3072.0,-11761.59375,-10613.40625,10911.213867,6652.470703,11554.0,7640.0
1759153099.3735027,2025-09-29T16:38:19.373,55296.0,3072.0,44122.5,-10082.71875,-41243.960938,6456.364258,0.0,7107.0
1759153099.3735027,2025-09-29T16:38:19.373,55296.0,2048.0,41916.375,-10602.59375,-38908.695312,7225.823242,0.0,6976.0
1759153099.3735027,2025-09-29T16:38:19.373,57344.0,7168.0,41868.53125,-4952.453125,-38601.636719,1881.054199,0.0,5788.0
1759153099.3735027,2025-09-29T16:38:19.373,7168.0,47104.0,-10400.875,35231.171875,10637.225586,-35008.734375,0.0,0.0
1759153099.3735027,2025-09-29T16:38:19.373,7168.0,47104.0,-9880.84375,33469.59375,10583.243164,-30118.011719,0.0,0.0
1759153099.3735027,2025-09-29T16:38:19.373,7168.0,28.0,-9386.8125,-15279.875,7255.157227,18465.744141,1353.0,0.0
1759153099.3735027,2025-09-29T16:38:19.373,184.0,12.0,-15901.46875,-14531.875,13888.661133,14282.450195,5874.0,1744.0
1759153099.3735027,2025-09-29T16:38:19.373,208.0,20.0,-15082.375,-13797.28125,13184.076172,13561.660156,9632.0,7717.0
1759153099.3735027,2025-09-29T16:38:19.373,204.0,20.0,-14332.25,-13107.421875,12542.467773,9608.114258,11217.0,9614.0
1759153099.3735027,2025-09-29T16:38:19.373,204.0,20.0,-13615.65625,-12452.046875,11928.963867,5852.23877,11716.0,8690.0
1759153099.3735027,2025-09-29T16:38:19.373,204.0,20.0,-12934.875,-11829.453125,11346.115234,5560.96875,11677.0,7226.0
1759153099.3735027,2025-09-29T16:38:19.373,0.0,5120.0,-12492.125,-6137.96875,10970.003906,522.642578,11422.0,5174.0
1759153099.3735027,2025-09-29T16:38:19.373,3072.0,49152.0,-8795.515625,38200.921875,7540.167969,-40259.480469,10359.0,0.0
1759153099.3735027,2025-09-29T16:38:19.373,3072.0,0.0,-8355.75,-12861.125,7353.568848,10904.691406,8931.0,0.0
1759153099.3735027,2025-09-29T16:38:19.373,3072.0,49152.0,-7937.953125,36933.9375,7190.681152,-35720.546875,8117.0,0.0
1759153099.3735027,2025-09-29T16:38:19.373,3072.0,49152.0,-7541.0625,35087.25,3349.553223,-30862.529297,6720.0,0.0
1759153099.3735027,2025-09-29T16:38:19.373,1024.0,52224.0,-9212.0,36404.875,1611.932129,-29046.322266,4641.0,0.0
1759153099.3735027,2025-09-29T16:38:19.373,0.0,0.0,-9775.40625,-17639.375,-1267.59082,24152.132812,2449.0,0.0
1759153099.3735027,2025-09-29T16:38:19.373,52224.0,0.0,42937.359375,-16757.40625,-50424.472656,19804.257812,0.0,3412.0
1759153099.3735027,2025-09-29T16:38:19.373,52224.0,0.0,40790.484375,-15919.53125,-44899.511719,15673.775391,0.0,10439.0
1759153099.3735027,2025-09-29T16:38:19.373,52224.0,20.0,38750.96875,-15103.5625,-39650.808594,14869.560547,0.0,12809.0
1759153099.3735027,2025-09-29T16:38:19.373,208.0,20.0,-15202.5625,-14348.375,14349.31543,14126.606445,0.0,13637.0
1759153099.3735027,2025-09-29T16:38:19.373,208.0,20.0,-14442.4375,-13630.953125,13631.853516,13420.272461,0.0,13704.0
1759153099.3735027,2025-09-29T16:38:19.373,208.0,20.0,-13720.3125,-12949.40625,12950.524414,12749.260742,3693.0,13400.0
1759153099.3735027,2025-09-29T16:38:19.373,0.0,5120.0,-13242.3125,-7201.9375,12497.413086,7351.798828,8122.0,11757.0
1759153099.3735027,2025-09-29T16:38:19.373,53248.0,0.0,40667.8125,-11961.84375,-37839.199219,12102.878906,0.0,10761.0
1759153099.3735027,2025-09-29T16:38:19.373,2048.0,52224.0,-12565.59375,40860.265625,15389.30957,-37586.015625,0.0,0.0
1759153099.3735027,2025-09-29T16:38:19.373,8.0,0.0,-13977.3125,-13406.765625,16455.574219,13240.503906,4465.0,0.0
1759153099.3735027,2025-09-29T16:38:19.373,2048.0,52224.0,-11238.4375,39487.578125,13524.520508,-36163.925781,9627.0,0.0
1759153099.3735027,2025-09-29T16:38:19.373,2048.0,52224.0,-10676.515625,37513.1875,12780.02832,-34150.917969,11356.0,0.0
1759153099.3735027,2025-09-29T16:38:19.373,8192.0,20.0,-3998.6875,-16566.46875,6338.358398,16485.15625,10474.0,0.0
1759153099.3735027,2025-09-29T16:38:19.373,204.0,20.0,-11786.765625,-15738.125,13954.785156,12180.612305,10313.0,0.0
1759153099.3735027,2025-09-29T16:38:19.373,204.0,20.0,-11197.421875,-14951.21875,13270.640625,11572.916992,11931.0,5404.0
1759153099.3735027,2025-09-29T16:38:19.373,204.0,20.0,-10637.546875,-14203.6875,9139.105469,10995.632812,11575.0,8288.0
1759153099.3735027,2025-09-29T16:38:19.373,204.0,24.0,-10105.671875,-13489.484375,5214.15332,10443.433594,9417.0,9480.0
1759153099.3735027,2025-09-29T16:38:19.373,0.0,16.0,-9804.390625,-12823.015625,1675.848145,9929.000977,6488.0,9826.0
1759153099.3735027,2025-09-29T16:38:19.373,188.0,16.0,-9126.171875,-12181.859375,1402.72168,9432.279297,4060.0,9755.0
1759153099.3735027,2025-09-29T16:38:19.373,188.0,16.0,-8669.859375,-11572.765625,1331.248047,8960.398438,2739.0,9481.0
1759153099.3735027,2025-09-29T16:38:19.373,188.0,16.0,-8236.375,-10994.125,1263.359375,8512.109375,2032.0,9115.0
1759153099.3735027,2025-09-29T16:38:19.373,188.0,8.0,-7824.546875,-10452.421875,1212.71582,7753.707031,1642.0,8633.0
1759153099.3735027,2025-09-29T16:38:19.373,0.0,16.0,-7621.328125,-9921.796875,-2209.779297,7359.085449,592.0,8105.0
1759153099.3735027,2025-09-29T16:38:19.373,0.0,4096.0,-7240.25,-5345.71875,-2235.833984,-297.391602,0.0,5861.0
1759153099.3735027,2025-09-29T16:38:19.373,4096.0,52224.0,-2782.25,43049.578125,-5947.49707,-44928.933594,0.0,0.0
1759153099.3745015,2025-09-29T16:38:19.374,4096.0,16.0,-2643.125,-11310.90625,-5513.601074,6044.986328,0.0,0.0
1759153099.3745015,2025-09-29T16:38:19.374,204.0,16.0,-6402.976562,-10745.359375,-1468.84668,2262.203125,0.0,0.0
1759153099.3745015,2025-09-29T16:38:19.374,0.0,0.0,-6286.828125,-10224.09375,-1737.538086,2163.762695,0.0,0.0
1759153099.3745015,2025-09-29T16:38:19.374,47104.0,0.0,41131.523438,-9712.890625,-45628.003906,2054.241699,0.0,308.0
1759153099.3745015,2025-09-29T16:38:19.374,184.0,0.0,-7845.0625,-9227.25,3572.072754,1950.19873,0.0,1139.0
1759153099.3745015,2025-09-29T16:38:19.374,184.0,12.0,-7452.8125,-8753.875,3392.138428,1840.14502,0.0,1510.0
1759153099.3745015,2025-09-29T16:38:19.374,0.0,3072.0,-7264.171875,-5256.1875,3392.931152,-1108.65625,0.0,948.0
1759153099.3745015,2025-09-29T16:38:19.374,12.0,168.0,-6888.953125,-7897.375,3212.074951,1860.907227,670.0,667.0
1759153099.3745015,2025-09-29T16:38:19.374,12.0,168.0,-6544.507812,-7502.515625,3039.740723,1778.004395,1874.0,1232.0
1759153099.3745015,2025-09-29T16:38:19.374,12.0,0.0,-6217.28125,-7295.390625,2876.019287,1856.037598,2406.0,1519.0
1759153099.3745015,2025-09-29T16:38:19.374,3072.0,43008.0,-2846.421875,36077.390625,-135.51001,-38378.644531,1898.0,0.0
1759153099.3745015,2025-09-29T16:38:19.374,7168.0,0.0,1391.898438,-8734.484375,-3759.400635,6547.761719,11.0,0.0
1759153099.3745015,2025-09-29T16:38:19.374,188.0,0.0,-5657.695312,-8297.765625,3421.102051,6219.311523,0.0,0.0
1759153099.3745015,2025-09-29T16:38:19.374,188.0,0.0,-5374.8125,-7882.875,3262.581787,5635.277344,1599.0,1393.0
1759153099.3745015,2025-09-29T16:38:19.374,0.0,0.0,-5294.070312,-7488.734375,3014.38501,1871.915527,2354.0,2551.0
1759153099.3745015,2025-09-29T16:38:19.374,0.0,48128.0,-5029.367188,41013.703125,2590.598877,-43142.214844,2574.0,0.0
1759153099.3745015,2025-09-29T16:38:19.374,9216.0,57344.0,4438.101562,48179.03125,-6154.131348,-46379.25,437.0,0.0
1759153099.3745015,2025-09-29T16:38:19.374,5120.0,5120.0,120.195312,-6453.921875,-1409.090088,8505.047852,0.0,0.0
1759153099.3745015,2025-09-29T16:38:19.374,50176.0,5120.0,45170.195312,-6131.234375,-46189.84375,8421.137695,0.0,0.0
1759153099.3745015,2025-09-29T16:38:19.374,50176.0,5120.0,42911.671875,-5824.671875,-40547.539062,8341.414062,0.0,315.0
1759153099.3745015,2025-09-29T16:38:19.374,8.0,0.0,-9401.90625,-10653.4375,11636.098633,13043.541992,0.0,5405.0
1759153099.3745015,2025-09-29T16:38:19.374,0.0,212.0,-8939.8125,-9908.765625,11062.295898,11988.698242,0.0,8892.0
1759153099.3745015,2025-09-29T16:38:19.374,0.0,0.0,-8492.8125,-9625.328125,10508.37207,11590.063477,2628.0,10313.0
1759153099.3745015,2025-09-29T16:38:19.374,0.0,54272.0,-8068.171875,45127.9375,9982.15332,-39654.503906,6364.0,0.0
1759153099.3745015,2025-09-29T16:38:19.374,0.0,212.0,-7664.765625,-11188.453125,9482.248047,16402.347656,8016.0,0.0
1759153099.3745015,2025-09-29T16:38:19.374,0.0,6144.0,-7281.53125,-4697.03125,8803.339844,7192.631348,8568.0,2458.0
1759153099.3745015,2025-09-29T16:38:19.374,54272.0,24.0,47354.546875,-10582.1875,-42768.5625,12954.607422,0.0,6193.0
1759153099.3745015,2025-09-29T16:38:19.374,0.0,6144.0,-9285.1875,-3933.078125,13629.339844,6596.477051,0.0,7950.0
1759153099.3745015,2025-09-29T16:38:19.374,54272.0,6144.0,45451.078125,-3736.421875,-37718.53125,6676.250977,0.0,7305.0
1759153099.3745015,2025-09-29T16:38:19.374,54272.0,7168.0,43178.53125,-2525.59375,-32214.480469,5796.298828,0.0,6781.0
1759153099.3745015,2025-09-29T16:38:19.374,52224.0,8.0,38971.59375,-9559.3125,-25074.144531,9458.483398,0.0,7196.0
1759153099.3745015,2025-09-29T16:38:19.374,8.0,224.0,-15192.96875,-8865.359375,27781.681641,4961.570801,0.0,7203.0
1759153099.3745015,2025-09-29T16:38:19.374,8.0,224.0,-14433.34375,-8422.078125,26051.820312,4387.079102,6911.0,5962.0
1759153099.3745015,2025-09-29T16:38:19.374,8.0,224.0,-13711.671875,-8000.984375,21404.691406,3841.335449,15159.0,5056.0
1759153099.3745015,2025-09-29T16:38:19.374,24.0,204.0,-13010.078125,-7620.9375,16974.980469,3341.537598,17136.0,4337.0
1759153099.3745015,2025-09-29T16:38:19.374,0.0,12.0,-12383.578125,-7431.890625,16149.703125,3367.260498,16854.0,3855.0
1759153099.3745015,2025-09-29T16:38:19.374,208.0,12.0,-11556.40625,-7060.296875,15148.09082,3185.564697,16263.0,3571.0
1759153099.3745015,2025-09-29T16:38:19.374,208.0,12.0,-10978.578125,-6707.273438,14404.544922,3027.078125,15533.0,3343.0
1759153099.3745015,2025-09-29T16:38:19.374,208.0,0.0,-10429.65625,-6383.914062,13698.191406,-730.404785,14806.0,2266.0
1759153099.3745015,2025-09-29T16:38:19.374,5120.0,47104.0,-4996.171875,41039.28125,8442.613281,-44671.75,12974.0,0.0
1759153099.3745015,2025-09-29T16:38:19.374,5120.0,47104.0,-4746.359375,38987.3125,8361.8125,-39707.492188,10731.0,0.0
1759153099.3745015,2025-09-29T16:38:19.374,5120.0,47104.0,-4509.046875,37037.953125,4666.926758,-34583.457031,8663.0,0.0
1759153099.3745015,2025-09-29T16:38:19.374,5120.0,47104.0,-4283.59375,35186.0625,4774.913086,-30123.625,6729.0,0.0
1759153099.3745015,2025-09-29T16:38:19.374,5120.0,47104.0,-4069.40625,33426.75,1259.359863,-25886.765625,4908.0,0.0
1759153099.3745015,2025-09-29T16:38:19.374,5120.0,48128.0,-3865.9375,32779.40625,-2080.406738,-22885.755859,2299.0,0.0
1759153099.3745015,2025-09-29T16:38:19.374,1024.0,52224.0,-7768.640625,35236.4375,-1293.719727,-22356.404297,344.0,0.0
1759153099.3745015,2025-09-29T16:38:19.374,1024.0,4.0,-7380.21875,-18745.375,-1161.291992,30966.740234,0.0,0.0
1759153099.3745015,2025-09-29T16:38:19.374,204.0,4.0,-7831.203125,-17808.09375,-270.164551,29403.724609,0.0,9398.0
1759153099.3745015,2025-09-29T16:38:19.374,204.0,8.0,-7439.640625,-16913.6875,-243.591797,27915.138672,0.0,18845.0
1759153099.3745015,2025-09-29T16:38:19.374,192.0,4.0,-7079.65625,-16072.03125,-208.214355,26510.076172,0.0,22949.0
1759153099.3745015,2025-09-29T16:38:19.374,196.0,4.0,-6721.671875,-15268.40625,-188.73877,25184.015625,0.0,24370.0
1759153099.3745015,2025-09-29T16:38:19.374,196.0,4.0,-6385.59375,-14505.0,-180.095703,23924.296875,0.0,24460.0
1759153099.3745015,2025-09-29T16:38:19.374,196.0,4.0,-6066.3125,-13779.75,-171.892578,22727.546875,0.0,23904.0
1759153099.3745015,2025-09-29T16:38:19.374,196.0,16.0,-5763.0,-13078.765625,-164.094727,21580.238281,0.0,23045.0
1759153099.3745015,2025-09-29T16:38:19.374,0.0,3072.0,-5670.84375,-9368.828125,-301.229004,14509.761719,0.0,20592.0
1759153099.3745015,2025-09-29T16:38:19.374,12.0,184.0,-5375.304688,-11788.375,-638.697754,13544.262695,0.0,17372.0
1759153099.3745015,2025-09-29T16:38:19.374,12.0,0.0,-5106.539062,-11382.96875,-947.296387,9910.794922,0.0,14603.0
1759153099.3745015,2025-09-29T16:38:19.374,3072.0,47104.0,-1791.210938,36290.1875,-4096.46582,-37688.753906,0.0,628.0
1759153099.3745015,2025-09-29T16:38:19.374,0.0,51200.0,-4773.648438,38571.6875,-1160.977539,-39627.257812,0.0,0.0
1759153099.3745015,2025-09-29T16:38:19.374,8192.0,50176.0,3657.03125,35619.09375,-9090.125977,-36485.351562,0.0,0.0
1759153099.3745015,2025-09-29T16:38:19.374,8192.0,50176.0,3474.179688,33838.125,-8157.75293,-34797.601562,0.0,0.0
1759153099.3745015,2025-09-29T16:38:19.374,8192.0,50176.0,3300.46875,32146.21875,-7271.996094,-29712.923828,0.0,0.0
1759153099.3745015,2025-09-29T16:38:19.374,8192.0,50176.0,3135.445312,30538.9375,-6375.863281,-24882.507812,0.0,0.0
1759153099.3745015,2025-09-29T16:38:19.374,4096.0,24.0,-1117.328125,-21140.03125,-1701.602051,26514.705078,0.0,0.0
1759153099.3745015,2025-09-29T16:38:19.374,212.0,24.0,-4945.460938,-20083.03125,2268.810303,25190.304688,0.0,5169.0
1759153099.3745015,2025-09-29T16:38:19.374,212.0,24.0,-4698.1875,-19078.875,2156.436035,23932.117188,0.0,14680.0
1759153099.3745015,2025-09-29T16:38:19.374,24.0,212.0,-4651.273438,-17936.9375,2225.143311,22561.384766,940.0,18882.0
1759153099.3745015,2025-09-29T16:38:19.374,12.0,196.0,-4430.710938,-17056.09375,2113.62085,21462.117188,1543.0,20417.0
1759153099.3745015,2025-09-29T16:38:19.374,8.0,0.0,-4213.179688,-16399.28125,1999.410889,20583.9375,1794.0,20714.0
1759153099.3745015,2025-09-29T16:38:19.374,2048.0,47104.0,-1962.515625,31524.6875,-4.03125,-24613.796875,1403.0,9566.0
1759153099.3745015,2025-09-29T16:38:19.374,2048.0,2048.0,-1864.390625,-15107.5625,131.904663,21797.173828,746.0,4183.0
1759153099.3745015,2025-09-29T16:38:19.374,47104.0,0.0,43284.828125,-16400.15625,-41791.222656,22755.289062,0.0,13057.0
1759153099.3745015,2025-09-29T16:38:19.374,4096.0,50176.0,-1887.414062,34595.84375,3374.605713,-28353.667969,0.0,5280.0
1759153099.3745015,2025-09-29T16:38:19.374,16.0,196.0,-5873.046875,-17113.9375,7286.945312,19643.738281,0.0,554.0
1759153099.3745015,2025-09-29T16:38:19.374,16.0,196.0,-5579.390625,-16258.25,6377.527344,15329.561523,936.0,8859.0
1759153099.3745015,2025-09-29T16:38:19.374,16.0,0.0,-5300.421875,-15641.34375,5513.585449,11414.023438,3393.0,11072.0
1759153099.3745015,2025-09-29T16:38:19.374,4096.0,50176.0,-955.398438,35316.71875,884.837524,-39332.671875,3298.0,0.0
1759153099.3745015,2025-09-29T16:38:19.374,0.0,54272.0,-5003.632812,37646.875,4390.466797,-41188.964844,2974.0,0.0
1759153099.3745015,2025-09-29T16:38:19.374,3072.0,48128.0,-1681.445312,29620.53125,1030.671387,-29778.583984,2844.0,0.0
1759153099.3745015,2025-09-29T16:38:19.374,12.0,12.0,-4657.375,-19976.46875,4025.806641,19825.519531,2689.0,0.0
1759153099.3745015,2025-09-29T16:38:19.374,12.0,188.0,-4424.507812,-18801.65625,3811.184814,18669.189453,3292.0,984.0
1759153099.3745015,2025-09-29T16:38:19.374,12.0,0.0,-4203.28125,-18049.5625,3619.824463,17909.585938,3499.0,9472.0
1759153099.3745015,2025-09-29T16:38:19.374,28.0,0.0,-3977.117188,-17147.09375,3423.899902,17001.050781,3510.0,13387.0
1759153099.3755035,2025-09-29T16:38:19.375,7168.0,50176.0,3361.734375,33886.25,-3409.957275,-30679.923828,1792.0,3466.0
1759153099.3755035,2025-09-29T16:38:19.375,7168.0,50176.0,3193.648438,32191.9375,-2898.126953,-28941.128906,0.0,0.0
1759153099.3755035,2025-09-29T16:38:19.375,7168.0,50176.0,3033.96875,30582.34375,-2411.890137,-24285.541016,0.0,0.0
1759153099.3755035,2025-09-29T16:38:19.375,36.0,224.0,-4249.726562,-20898.78125,1702.834961,26895.675781,0.0,0.0
1759153099.3755035,2025-09-29T16:38:19.375,36.0,0.0,-4037.242188,-20077.84375,1347.028564,22429.826172,237.0,7333.0
1759153099.3755035,2025-09-29T16:38:19.375,9216.0,57344.0,5344.617188,38270.0625,-7286.986328,-32225.8125,0.0,1334.0
1759153099.3755035,2025-09-29T16:38:19.375,9216.0,36.0,5077.390625,-20951.4375,-6309.307617,26682.806641,0.0,0.0
1759153099.3755035,2025-09-29T16:38:19.375,0.0,1024.0,-4392.484375,-18915.875,3221.096191,24428.943359,0.0,12188.0
1759153099.3755035,2025-09-29T16:38:19.375,50176.0,2048.0,46003.140625,-16946.0625,-44043.960938,18974.945312,0.0,16854.0
1759153099.3755035,2025-09-29T16:38:19.375,50176.0,2048.0,43702.984375,-16098.78125,-38496.695312,14544.620117,0.0,16808.0
1759153099.3755035,2025-09-29T16:38:19.375,8.0,196.0,-8650.15625,-17145.84375,13391.865234,12473.923828,0.0,15190.0
1759153099.3755035,2025-09-29T16:38:19.375,0.0,2048.0,-8225.65625,-14436.53125,12729.478516,10133.94043,0.0,13284.0
1759153099.3755035,2025-09-29T16:38:19.375,50176.0,4096.0,42361.625,-11666.71875,-34738.726562,7839.790527,0.0,11176.0
1759153099.3755035,2025-09-29T16:38:19.375,50176.0,0.0,40243.546875,-15179.375,-29657.527344,11543.792969,0.0,10448.0
1759153099.3755035,2025-09-29T16:38:19.375,52224.0,0.0,40279.359375,-14420.40625,-26742.90625,10966.603516,0.0,10844.0
1759153099.3755035,2025-09-29T16:38:19.375,0.0,204.0,-13958.59375,-13495.390625,26340.359375,6882.811523,0.0,9902.0
1759153099.3755035,2025-09-29T16:38:19.375,0.0,204.0,-13260.671875,-12820.625,24545.480469,3207.208008,6264.0,7520.0
1759153099.3755035,2025-09-29T16:38:19.375,4.0,200.0,-12593.640625,-12183.59375,22836.609375,-280.885742,14811.0,4549.0
1759153099.3755035,2025-09-29T16:38:19.375,28.0,204.0,-11939.953125,-11570.40625,21670.238281,-272.181641,18461.0,2182.0
1759153099.3755035,2025-09-29T16:38:19.375,28.0,204.0,-11342.953125,-10991.890625,20586.191406,-244.966797,19769.0,985.0
1759153099.3755035,2025-09-29T16:38:19.375,28.0,0.0,-10775.8125,-10646.296875,18944.355469,-3851.651367,19767.0,0.0
1759153099.3755035,2025-09-29T16:38:19.375,0.0,24.0,-10265.015625,-10089.984375,17410.732422,-3683.866211,18987.0,0.0
1759153099.3755035,2025-09-29T16:38:19.375,204.0,24.0,-9547.765625,-9585.484375,16349.796875,-3566.34082,17954.0,0.0
1759153099.3755035,2025-09-29T16:38:19.375,204.0,24.0,-9070.375,-9106.203125,12200.838867,-3522.964844,16149.0,0.0
1759153099.3755035,2025-09-29T16:38:19.375,204.0,24.0,-8616.859375,-8650.890625,8259.333008,-3481.750977,13246.0,0.0
1759153099.3755035,2025-09-29T16:38:19.375,204.0,24.0,-8186.015625,-8218.359375,7859.432129,-3319.116211,10702.0,0.0
1759153099.3755035,2025-09-29T16:38:19.375,204.0,28.0,-7776.71875,-7803.4375,7480.064453,-3291.832031,9214.0,0.0
1759153099.3755035,2025-09-29T16:38:19.375,204.0,0.0,-7387.875,-7441.265625,3774.587402,-3372.307617,7455.0,0.0
1759153099.3755035,2025-09-29T16:38:19.375,6144.0,6144.0,-1078.484375,-925.203125,-5289.60498,-8938.091797,3427.0,0.0
1759153099.3755035,2025-09-29T16:38:19.375,24.0,208.0,-7144.5625,-6814.9375,-2385.12207,-2541.326172,0.0,0.0
1759153099.3755035,2025-09-29T16:38:19.375,24.0,24.0,-6787.335938,-6658.195312,-2264.263672,-2242.254883,0.0,0.0
1759153099.3755035,2025-09-29T16:38:19.375,208.0,4.0,-6263.96875,-6345.28125,-2321.18457,-2123.479492,0.0,0.0
1759153099.3755035,2025-09-29T16:38:19.375,212.0,0.0,-5946.773438,-6032.015625,-2195.255371,-2026.639648,0.0,0.0
1759153099.3755035,2025-09-29T16:38:19.375,5120.0,48128.0,-741.429688,42397.585938,-6654.030762,-46858.375,0.0,0.0
1759153099.3755035,2025-09-29T16:38:19.375,5120.0,48128.0,-704.359375,40277.703125,-5981.861328,-41320.519531,0.0,0.0
1759153099.3755035,2025-09-29T16:38:19.375,20.0,188.0,-5769.140625,-9676.1875,-583.302246,8698.044922,0.0,0.0
1759153099.3755035,2025-09-29T16:38:19.375,0.0,2048.0,-5500.6875,-7332.375,-534.133301,6538.073242,0.0,0.0
1759153099.3755035,2025-09-29T16:38:19.375,49152.0,2048.0,43926.351562,-6965.75,-46396.230469,6346.097656,0.0,0.0
1759153099.3755035,2025-09-29T16:38:19.375,49152.0,2048.0,41730.03125,-6617.46875,-40813.21875,6163.731934,0.0,2675.0
1759153099.3755035,2025-09-29T16:38:19.375,49152.0,2048.0,39643.53125,-6286.59375,-35509.359375,5990.476562,0.0,4343.0
1759153099.3755035,2025-09-29T16:38:19.375,2048.0,49152.0,-9442.640625,41131.734375,13493.039062,-38137.84375,0.0,0.0
1759153099.3755035,2025-09-29T16:38:19.375,1024.0,0.0,-9994.515625,-10076.84375,13897.060547,12919.171875,0.0,0.0
